Rk,Team,Dateâ–²,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1,LAL,2011-04-17,100,,NOH,L 100-109,240,34,74,.459,28,61,.459,6,13,.462,26,33,.788,100,41,79,.519,37,68,.544,4,11,.364,23,33,.697,109
2,LAL,2011-04-20,87,,NOH,W 87-78,240,34,76,.447,30,65,.462,4,11,.364,15,22,.682,87,27,69,.391,23,58,.397,4,11,.364,20,32,.625,78
3,LAL,2011-04-26,106,,NOH,W 106-90,240,37,75,.493,30,57,.526,7,18,.389,25,30,.833,106,33,67,.493,23,46,.500,10,21,.476,14,21,.667,90
4,LAL,2011-05-02,94,,DAL,L 94-96,240,36,84,.429,31,65,.477,5,19,.263,17,20,.850,94,39,79,.494,30,59,.508,9,20,.450,9,11,.818,96
5,LAL,2011-05-04,81,,DAL,L 81-93,240,34,83,.410,32,63,.508,2,20,.100,11,20,.550,81,34,81,.420,26,56,.464,8,25,.320,17,21,.810,93
6,LAL,2012-04-29,103,,DEN,W 103-88,240,43,86,.500,37,69,.536,6,17,.353,11,15,.733,103,32,90,.356,28,76,.368,4,14,.286,20,27,.741,88
7,LAL,2012-05-01,104,,DEN,W 104-100,240,43,96,.448,41,81,.506,2,15,.133,16,21,.762,104,40,91,.440,36,72,.500,4,19,.211,16,22,.727,100
8,LAL,2012-05-08,99,,DEN,L 99-102,240,35,90,.389,26,66,.394,9,24,.375,20,26,.769,99,39,85,.459,36,66,.545,3,19,.158,21,27,.778,102
9,LAL,2012-05-12,96,,DEN,W 96-87,240,35,89,.393,24,65,.369,11,24,.458,15,23,.652,96,35,89,.393,28,63,.444,7,26,.269,10,14,.714,87
10,LAL,2012-05-18,99,,OKC,W 99-96,240,27,70,.386,23,59,.390,4,11,.364,41,42,.976,99,33,83,.398,29,66,.439,4,17,.235,26,28,.929,96
11,LAL,2012-05-19,100,,OKC,L 100-103,240,37,86,.430,32,68,.471,5,18,.278,21,29,.724,100,38,77,.494,32,61,.525,6,16,.375,21,25,.840,103
12,LAL,2013-04-26,89,,SAS,L 89-120,240,35,81,.432,31,61,.508,4,20,.200,15,25,.600,89,52,85,.612,47,69,.681,5,16,.313,11,15,.733,120
13,LAL,2013-04-28,82,,SAS,L 82-103,240,36,76,.474,31,59,.525,5,17,.294,5,12,.417,82,39,84,.464,34,68,.500,5,16,.313,20,23,.870,103
14,LAL,2020-08-18,93,,POR,L 93-100,240,34,97,.351,29,65,.446,5,32,.156,20,31,.645,93,31,79,.392,18,45,.400,13,34,.382,25,33,.758,100
15,LAL,2020-08-20,111,,POR,W 111-88,240,44,92,.478,30,54,.556,14,38,.368,9,10,.900,111,34,85,.400,26,56,.464,8,29,.276,12,16,.750,88
16,LAL,2020-08-29,131,,POR,W 131-122,240,48,88,.545,34,52,.654,14,36,.389,21,26,.808,131,44,93,.473,31,66,.470,13,27,.481,21,26,.808,122
17,LAL,2020-09-04,97,,HOU,L 97-112,240,35,83,.422,24,45,.533,11,38,.289,16,19,.842,97,39,81,.481,25,42,.595,14,39,.359,20,27,.741,112
18,LAL,2020-09-06,117,,HOU,W 117-109,240,47,83,.566,35,56,.625,12,27,.444,11,18,.611,117,35,78,.449,13,25,.520,22,53,.415,17,23,.739,109
19,LAL,2020-09-12,119,,HOU,W 119-96,240,39,74,.527,20,37,.541,19,37,.514,22,29,.759,119,33,89,.371,20,40,.500,13,49,.265,17,24,.708,96
20,LAL,2020-09-18,126,,DEN,W 126-114,240,44,83,.530,33,57,.579,11,26,.423,27,37,.730,126,41,83,.494,32,57,.561,9,26,.346,23,28,.821,114
21,LAL,2020-09-20,105,,DEN,W 105-103,240,37,83,.446,24,47,.511,13,36,.361,18,19,.947,105,35,74,.473,27,50,.540,8,24,.333,25,33,.758,103
22,LAL,2020-09-26,117,,DEN,W 117-107,240,42,77,.545,33,53,.623,9,24,.375,24,29,.828,117,38,90,.422,30,60,.500,8,30,.267,23,26,.885,107
23,LAL,2020-09-30,116,,MIA,W 116-98,240,38,84,.452,23,46,.500,15,38,.395,25,27,.926,116,38,89,.427,27,54,.500,11,35,.314,11,14,.786,98
24,LAL,2020-10-02,124,,MIA,W 124-114,240,49,97,.505,33,50,.660,16,47,.340,10,17,.588,124,36,71,.507,25,44,.568,11,27,.407,31,34,.912,114
25,LAL,2020-10-09,108,,MIA,L 108-111,240,38,82,.463,24,44,.545,14,38,.368,18,21,.857,108,38,83,.458,24,50,.480,14,33,.424,21,22,.955,111
26,LAL,2021-05-27,109,,PHO,W 109-95,240,38,86,.442,31,58,.534,7,28,.250,26,30,.867,109,35,82,.427,24,53,.453,11,29,.379,14,18,.778,95
27,LAL,2021-05-30,92,,PHO,L 92-100,240,32,81,.395,19,41,.463,13,40,.325,15,21,.714,92,37,85,.435,27,50,.540,10,35,.286,16,21,.762,100
28,LAL,2021-06-03,100,,PHO,L 100-113,240,38,91,.418,28,56,.500,10,35,.286,14,16,.875,100,37,73,.507,19,38,.500,18,35,.514,21,22,.955,113
29,LAL,2023-04-22,111,,MEM,W 111-101,240,41,90,.456,34,62,.548,7,28,.250,22,27,.815,111,35,93,.376,22,54,.407,13,39,.333,18,20,.900,101
30,LAL,2023-04-24,117,,MEM,W 117-111 (OT),265,41,94,.436,31,58,.534,10,36,.278,25,31,.806,117,42,106,.396,33,64,.516,9,42,.214,18,21,.857,111
31,LAL,2023-04-28,125,,MEM,W 125-85,240,49,91,.538,34,47,.723,15,44,.341,12,15,.800,125,29,96,.302,17,58,.293,12,38,.316,15,20,.750,85
32,LAL,2023-05-06,127,,GSW,W 127-97,240,42,80,.525,27,49,.551,15,31,.484,28,37,.757,127,36,91,.396,23,47,.489,13,44,.295,12,17,.706,97
33,LAL,2023-05-08,104,,GSW,W 104-101,240,39,86,.453,33,61,.541,6,25,.240,20,20,1.000,104,40,86,.465,28,45,.622,12,41,.293,9,12,.750,101
34,LAL,2023-05-12,122,,GSW,W 122-101,240,39,75,.520,26,49,.531,13,26,.500,31,42,.738,122,39,103,.379,26,55,.473,13,48,.271,10,14,.714,101
35,LAL,2023-05-20,108,,DEN,L 108-119,240,38,84,.452,28,52,.538,10,32,.313,22,29,.759,108,44,88,.500,27,47,.574,17,41,.415,14,19,.737,119
36,LAL,2023-05-22,111,,DEN,L 111-113,240,40,86,.465,32,66,.485,8,20,.400,23,26,.885,111,41,85,.482,29,52,.558,12,33,.364,19,22,.864,113
37,LAL,2024-04-25,105,,DEN,L 105-112,240,44,90,.489,39,63,.619,5,27,.185,12,17,.706,105,44,90,.489,39,62,.629,5,28,.179,19,22,.864,112
38,LAL,2024-04-27,119,,DEN,W 119-108,240,48,92,.522,40,66,.606,8,26,.308,15,18,.833,119,39,87,.448,30,57,.526,9,30,.300,21,25,.840,108