Division,Fighting Style,Country
Lightweight,Sambo,Russia
Flyweight,MMA,Brazil
Bantamweight,MMA,United States
Featherweight,Brazilian Jiu-Jitsu,Germany
Welterweight,MMA,Jamaica
Middleweight,MMA,South Africa
Light Heavyweight,Kickboxer,Brazil
Heavyweight,MMA,United States
Women's Flyweight,MMA,Mexico
Women's Strawweight,Muay Thai,China
Women's Bantamweight,Freestyle,United States
Featherweight,MMA,Australia
Lightweight,Muay Thai,United States
Middleweight,Freestyle,Nigeria
Heavyweight,Freestyle,England
Lightweight,Jiu-Jitsu,Brazil
Middleweight,MMA,United States
Featherweight,Kickboxer,United States
Flyweight,Brawler,United States
Flyweight,Jiu-Jitsu,Mexico
Flyweight,Jiu-Jitsu,Iraq
Flyweight,Kickboxer,New Zealand
Flyweight,Freestyle,United States
Flyweight,Wrestler,Wrestler
Flyweight,MMA,Angola
Flyweight,Boxing,Brazil
Flyweight,MMA,Australia
Flyweight,Freestyle,United States
Flyweight,Boxing,United States
Flyweight,Grappler,Russia
Flyweight,MMA,Japan
Bantamweight,Striker,China
Flyweight,MMA,Czechia
Bantamweight,Freestyle,Georgia
Bantamweight,MMA,United States
Bantamweight,Boxer,Russia
Bantamweight,Grappler,Ecuador
Bantamweight,Wrestling,United States
Bantamweight,Boxing,Brazil
Bantamweight,Boxer,China
Bantamweight,Jiu-Jitsu,Brazil
Bantamweight,Striker,United States
Bantamweight,MMA,Russia
Bantamweight,MMA,United States
Bantamweight,Freestyle,United States
Bantamweight,Wrestler,United States
Bantamweight,Freestyle,United States
Bantamweight,Muay Thai,Brazil
Featherweight,Striker,United States
Featherweight,Freestyle,Mexico
Featherweight,Freestyle,Russia
Featherweight,MMA,England
Featherweight,Freestyle,United States
Featherweight,Freestyle,United States
Featherweight,Karate,Georgia
Featherweight,Kickboxer,England
Featherweight,MMA,United States
Featherweight,Jiu-Jitsu,United States
Featherweight,Jiu-Jitsu,Brazil
Featherweight,Striker,Brazil
Lightweight,Kickboxer,Georgia
Lightweight,MMA,United States
Lightweight,Jiu-Jitsu,United States
Lightweight,Wrestling,Poland
Lightweight,Wrestler,United States
Lightweight,MMA,Iran
Lightweight,Muay Thai,Kyrgyzstan
Lightweight,Jiu-Jitsu,Brazil
Lightweight,MMA,New Zealand
Lightweight,MMA,United States
Lightweight,MMA,France
Lightweight,Grappler,Brazil
Lightweight,MMA,United States
Middleweight,Freestyle,Nigeria
Welterweight,MMA,United States
Welterweight,Sambo,Uzbekistan
Welterweight,MMA,United States
Welterweight,MMA,Australia
Welterweight,Brazilian Jiu-Jitsu,Brazil
Welterweight,MMA,Ireland
Welterweight,Brazilian Jiu-Jitsu,United States
Welterweight,Karate,United States
Welterweight,Striker,United States
Welterweight,Freestyle,United States
Welterweight,MMA,United States
Welterweight,MMA,United Kingdom
Welterweight,Muay Thai,United States
Middleweight,Kung Fu,United States
Middleweight,Brazilian Jiu-Jitsu,Australia
Middleweight,Striker,United States
Middleweight,MMA,Italy
Middleweight,MMA,United States
Middleweight,Striker,Brazil
Middleweight,Striker,Russia
Middleweight,MMA,Sweden
Middleweight,Freestyle,Freestyle
Middleweight,MMA,Georgia
Middleweight,MMA,Brazil
Middleweight,Striker,Brazil
Middleweight,Striker,United States
Middleweight,MMA,United States
Light Heavyweight,Muay Thai,Czechia
Light Heavyweight,MMA,Russia
Light Heavyweight,MMA,United States
Light Heavyweight,MMA,Poland
Light Heavyweight,Freestyle,Austria
Light Heavyweight,Karate,Russia
Light Heavyweight,MMA,Brazil
Light Heavyweight,MMA,United States
Light Heavyweight,Striker,Switzerland
Light Heavyweight,Freestyle,United States
Light Heavyweight,Kickboxer,New Zealand
Light Heavyweight,MMA,Uzbekistan
Light Heavyweight,Freestyle,United States
Light Heavyweight,MMA,Russia
Light Heavyweight,MMA,United States
Heavyweight,Muay Thai,France
Heavyweight,MMA,Russia
Heavyweight,MMA,United States
Heavyweight,Brazilian Jiu-Jitsu,Russia
Heavyweight,MMA,United States
Heavyweight,Boxing,Brazil
Heavyweight,MMA,Poland
Heavyweight,Sambo,Moldova
Heavyweight,Brawler,United States
Heavyweight,MMA,Australia
Heavyweight,MMA,Suriname
Heavyweight,Wrestler,Moldova
Heavyweight,Striker,Brazil
Heavyweight,Jiu-Jitsu,Brazil
Women's Flyweight,Muay Thai,Kyrgyzstan
Women's Flyweight,Karate,France
Women's Bantamweight,Jiu-Jitsu,United States
Women's Flyweight,MMA,United States
Women's Flyweight,Jiu-Jitsu,United States
Women's Strawweight,Grappler,United States
Women's Strawweight,Striker,China
Women's Strawweight,Muay Thai,Brazil
Women's Strawweight,Boxing,Brazil
Women's Bantamweight,Judo,Brazil
Women's Bantamweight,Judo,United States
Women's Flyweight,Freestyle,United States
Women's Strawweight,Jiu-Jitsu,Brazil
Women's Strawweight,Muay Thai,Brazil
Women's Strawweight,Brazilian Jiu-Jitsu,United States
Women's Flyweight,Judo,Brazil
Women's Strawweight,Muay Thai,United States
Women's Strawweight,Boxing,Mexico
Women's Strawweight,Judo,Brazil
Women's Strawweight,Judo,Brazil
Women's Strawweight,Striker,Brazil
Women's Strawweight,Karate,United States
Women's Strawweight,MMA,Canada
Women's Flyweight,MMA,United States
Women's Flyweight,Taekwondo,Brazil
Women's Flyweight,MMA,Brazil
Women's Flyweight,MMA,United States
Women's Flyweight,Brazilian Jiu-Jitsu,Brazil
Women's Flyweight,Striker,Brazil
Women's Flyweight,MMA,Scotland
Women's Bantamweight,Brawler,Canada
Women's Bantamweight,Striker,Brazil
Women's Bantamweight,Striker,Mexico
Women's Bantamweight,Kickboxer,United States
Women's Bantamweight,MMA,United States
Women's Bantamweight,Grappler,United States
Women's Bantamweight,Muay Thai,Brazil
Women's Bantamweight,MMA,Brazil
Women's Bantamweight,MMA,Iran
Women's Featherweight,MMA,Russia
Women's Bantamweight,MMA,United States
Women's Bantamweight,MMA,United States
Women's Bantamweight,Muay Thai,Netherlands
